Character,Height,Relative Height
x,35,0.044193481587732904
y,35,0.044193481587732904
z,35,0.044193481587732904
A,35,0.044193481587732904
B,35,0.044193481587732904
C,35,0.044193481587732904
D,35,0.044193481587732904
E,35,0.044193481587732904
F,35,0.044193481587732904
G,35,0.044193481587732904
H,35,0.044193481587732904
I,35,0.044193481587732904
J,35,0.044193481587732904
K,35,0.044193481587732904
L,35,0.044193481587732904
M,35,0.044193481587732904
N,35,0.044193481587732904
O,35,0.044193481587732904
P,35,0.044193481587732904
Q,35,0.044193481587732904
R,35,0.044193481587732904
S,35,0.044193481587732904
T,35,0.044193481587732904
U,35,0.044193481587732904
V,35,0.044193481587732904
W,35,0.044193481587732904
X,35,0.044193481587732904
Y,35,0.044193481587732904
Z,35,0.044193481587732904
0,35,0.044193481587732904
1,35,0.044193481587732904
2,35,0.044193481587732904
3,35,0.044193481587732904
4,35,0.044193481587732904
5,35,0.044193481587732904
6,35,0.044193481587732904
7,35,0.044193481587732904
8,35,0.044193481587732904
9,35,0.044193481587732904
!,35,0.044193481587732904
"""",35,0.044193481587732904
#,35,0.044193481587732904
$,35,0.044193481587732904
%,35,0.044193481587732904
&,35,0.044193481587732904
',35,0.044193481587732904
(,35,0.044193481587732904
),35,0.044193481587732904
*,35,0.044193481587732904
+,35,0.044193481587732904
",",35,0.044193481587732904
-,35,0.044193481587732904
.,35,0.044193481587732904
/,35,0.044193481587732904
:,35,0.044193481587732904
;,35,0.044193481587732904
<,35,0.044193481587732904
=,35,0.044193481587732904
>,35,0.044193481587732904
?,35,0.044193481587732904
@,35,0.044193481587732904
[,35,0.044193481587732904
\,35,0.044193481587732904
],35,0.044193481587732904
^,35,0.044193481587732904
_,35,0.044193481587732904
`,35,0.044193481587732904
{,35,0.044193481587732904
|,35,0.044193481587732904
},35,0.044193481587732904
~,35,0.044193481587732904
a,36,0.04545615249023956
b,36,0.04545615249023956
c,36,0.04545615249023956
d,36,0.04545615249023956
e,36,0.04545615249023956
f,36,0.04545615249023956
g,36,0.04545615249023956
h,36,0.04545615249023956
i,36,0.04545615249023956
j,36,0.04545615249023956
k,36,0.04545615249023956
l,36,0.04545615249023956
m,36,0.04545615249023956
n,36,0.04545615249023956
o,36,0.04545615249023956
p,36,0.04545615249023956
q,36,0.04545615249023956
r,36,0.04545615249023956
s,36,0.04545615249023956
t,36,0.04545615249023956
u,36,0.04545615249023956
v,36,0.04545615249023956
w,36,0.04545615249023956
x,36,0.04545615249023956
y,36,0.04545615249023956
z,36,0.04545615249023956
A,36,0.04545615249023956
B,36,0.04545615249023956
C,36,0.04545615249023956
D,36,0.04545615249023956
E,36,0.04545615249023956
F,36,0.04545615249023956
G,36,0.04545615249023956
H,36,0.04545615249023956
I,36,0.04545615249023956
J,36,0.04545615249023956
K,36,0.04545615249023956
L,36,0.04545615249023956
M,36,0.04545615249023956
N,36,0.04545615249023956
O,36,0.04545615249023956
P,36,0.04545615249023956
Q,36,0.04545615249023956
R,36,0.04545615249023956
S,36,0.04545615249023956
T,36,0.04545615249023956
U,36,0.04545615249023956
V,36,0.04545615249023956
W,36,0.04545615249023956
X,36,0.04545615249023956
Y,36,0.04545615249023956
Z,36,0.04545615249023956
0,36,0.04545615249023956
1,36,0.04545615249023956
2,36,0.04545615249023956
3,36,0.04545615249023956
4,36,0.04545615249023956
5,36,0.04545615249023956
6,36,0.04545615249023956
7,36,0.04545615249023956
8,36,0.04545615249023956
9,36,0.04545615249023956
!,36,0.04545615249023956
"""",36,0.04545615249023956
#,36,0.04545615249023956
$,36,0.04545615249023956
%,36,0.04545615249023956
&,36,0.04545615249023956
',36,0.04545615249023956
(,36,0.04545615249023956
),36,0.04545615249023956
*,36,0.04545615249023956
+,36,0.04545615249023956
",",36,0.04545615249023956
-,36,0.04545615249023956
.,36,0.04545615249023956
/,36,0.04545615249023956
:,36,0.04545615249023956
;,36,0.04545615249023956
<,36,0.04545615249023956
=,36,0.04545615249023956
>,36,0.04545615249023956
?,36,0.04545615249023956
@,36,0.04545615249023956
[,36,0.04545615249023956
\,36,0.04545615249023956
],36,0.04545615249023956
^,36,0.04545615249023956
_,36,0.04545615249023956
`,36,0.04545615249023956
{,36,0.04545615249023956
|,36,0.04545615249023956
},36,0.04545615249023956
~,36,0.04545615249023956
a,37,0.04671882339274621
b,37,0.04671882339274621
c,37,0.04671882339274621
d,37,0.04671882339274621
e,37,0.04671882339274621
f,37,0.04671882339274621
g,37,0.04671882339274621
h,37,0.04671882339274621
i,37,0.04671882339274621
j,37,0.04671882339274621
k,37,0.04671882339274621
l,37,0.04671882339274621
m,37,0.04671882339274621
n,37,0.04671882339274621
o,37,0.04671882339274621
p,37,0.04671882339274621
q,37,0.04671882339274621
r,37,0.04671882339274621
s,37,0.04671882339274621
t,37,0.04671882339274621
u,37,0.04671882339274621
v,37,0.04671882339274621
w,37,0.04671882339274621
x,37,0.04671882339274621
y,37,0.04671882339274621
z,37,0.04671882339274621
A,37,0.04671882339274621
B,37,0.04671882339274621
C,37,0.04671882339274621
D,37,0.04671882339274621
E,37,0.04671882339274621
F,37,0.04671882339274621
G,37,0.04671882339274621
H,37,0.04671882339274621
I,37,0.04671882339274621
J,37,0.04671882339274621
K,37,0.04671882339274621
L,37,0.04671882339274621
M,37,0.04671882339274621
N,37,0.04671882339274621
O,37,0.04671882339274621
P,37,0.04671882339274621
Q,37,0.04671882339274621
R,37,0.04671882339274621
S,37,0.04671882339274621
T,37,0.04671882339274621
U,37,0.04671882339274621
V,37,0.04671882339274621
W,37,0.04671882339274621
X,37,0.04671882339274621
Y,37,0.04671882339274621
Z,37,0.04671882339274621
0,37,0.04671882339274621
1,37,0.04671882339274621
2,37,0.04671882339274621
3,37,0.04671882339274621
4,37,0.04671882339274621
5,37,0.04671882339274621
6,37,0.04671882339274621
7,37,0.04671882339274621
8,37,0.04671882339274621
9,37,0.04671882339274621
!,37,0.04671882339274621
"""",37,0.04671882339274621
#,37,0.04671882339274621
$,37,0.04671882339274621
%,37,0.04671882339274621
&,37,0.04671882339274621
',37,0.04671882339274621
(,37,0.04671882339274621
),37,0.04671882339274621
*,37,0.04671882339274621
+,37,0.04671882339274621
",",37,0.04671882339274621
-,37,0.04671882339274621
.,37,0.04671882339274621
/,37,0.04671882339274621
:,37,0.04671882339274621
;,37,0.04671882339274621
<,37,0.04671882339274621
=,37,0.04671882339274621
>,37,0.04671882339274621
?,37,0.04671882339274621
@,37,0.04671882339274621
[,37,0.04671882339274621
\,37,0.04671882339274621
],37,0.04671882339274621
^,37,0.04671882339274621
_,37,0.04671882339274621
`,37,0.04671882339274621
{,37,0.04671882339274621
|,37,0.04671882339274621
},37,0.04671882339274621
~,37,0.04671882339274621
a,38,0.04798149429525286
b,38,0.04798149429525286
c,38,0.04798149429525286
d,38,0.04798149429525286
e,38,0.04798149429525286
f,38,0.04798149429525286
g,38,0.04798149429525286
h,38,0.04798149429525286
i,38,0.04798149429525286
j,38,0.04798149429525286
k,38,0.04798149429525286
l,38,0.04798149429525286
m,38,0.04798149429525286
n,38,0.04798149429525286
o,38,0.04798149429525286
p,38,0.04798149429525286
q,38,0.04798149429525286
r,38,0.04798149429525286
s,38,0.04798149429525286
t,38,0.04798149429525286
u,38,0.04798149429525286
v,38,0.04798149429525286
w,38,0.04798149429525286
x,38,0.04798149429525286
y,38,0.04798149429525286
z,38,0.04798149429525286
A,38,0.04798149429525286
B,38,0.04798149429525286
C,38,0.04798149429525286
D,38,0.04798149429525286
E,38,0.04798149429525286
F,38,0.04798149429525286
G,38,0.04798149429525286
H,38,0.04798149429525286
I,38,0.04798149429525286
J,38,0.04798149429525286
K,38,0.04798149429525286
L,38,0.04798149429525286
M,38,0.04798149429525286
N,38,0.04798149429525286
O,38,0.04798149429525286
P,38,0.04798149429525286
Q,38,0.04798149429525286
R,38,0.04798149429525286
S,38,0.04798149429525286
T,38,0.04798149429525286
U,38,0.04798149429525286
V,38,0.04798149429525286
W,38,0.04798149429525286
X,38,0.04798149429525286
Y,38,0.04798149429525286
Z,38,0.04798149429525286
0,38,0.04798149429525286
1,38,0.04798149429525286
2,38,0.04798149429525286
3,38,0.04798149429525286
4,38,0.04798149429525286
5,38,0.04798149429525286
6,38,0.04798149429525286
7,38,0.04798149429525286
8,38,0.04798149429525286
9,38,0.04798149429525286
!,38,0.04798149429525286
"""",38,0.04798149429525286
#,38,0.04798149429525286
$,38,0.04798149429525286
%,38,0.04798149429525286
&,38,0.04798149429525286
',38,0.04798149429525286
(,38,0.04798149429525286
),38,0.04798149429525286
*,38,0.04798149429525286
+,38,0.04798149429525286
",",38,0.04798149429525286
-,38,0.04798149429525286
.,38,0.04798149429525286
/,38,0.04798149429525286
:,38,0.04798149429525286
;,38,0.04798149429525286
<,38,0.04798149429525286
=,38,0.04798149429525286
>,38,0.04798149429525286
?,38,0.04798149429525286
@,38,0.04798149429525286
[,38,0.04798149429525286
\,38,0.04798149429525286
],38,0.04798149429525286
^,38,0.04798149429525286
_,38,0.04798149429525286
`,38,0.04798149429525286
{,38,0.04798149429525286
|,38,0.04798149429525286
},38,0.04798149429525286
~,38,0.04798149429525286
a,39,0.04924416519775952
b,39,0.04924416519775952
c,39,0.04924416519775952
d,39,0.04924416519775952
e,39,0.04924416519775952
f,39,0.04924416519775952
g,39,0.04924416519775952
h,39,0.04924416519775952
i,39,0.04924416519775952
j,39,0.04924416519775952
k,39,0.04924416519775952
l,39,0.04924416519775952
m,39,0.04924416519775952
n,39,0.04924416519775952
o,39,0.04924416519775952
p,39,0.04924416519775952
q,39,0.04924416519775952
r,39,0.04924416519775952
s,39,0.04924416519775952
t,39,0.04924416519775952
u,39,0.04924416519775952
v,39,0.04924416519775952
w,39,0.04924416519775952
x,39,0.04924416519775952
y,39,0.04924416519775952
z,39,0.04924416519775952
A,39,0.04924416519775952
B,39,0.04924416519775952
C,39,0.04924416519775952
D,39,0.04924416519775952
E,39,0.04924416519775952
F,39,0.04924416519775952
G,39,0.04924416519775952
H,39,0.04924416519775952
I,39,0.04924416519775952
J,39,0.04924416519775952
K,39,0.04924416519775952
L,39,0.04924416519775952
M,39,0.04924416519775952
N,39,0.04924416519775952
O,39,0.04924416519775952
P,39,0.04924416519775952
Q,39,0.04924416519775952
R,39,0.04924416519775952
S,39,0.04924416519775952
T,39,0.04924416519775952
U,39,0.04924416519775952
V,39,0.04924416519775952
W,39,0.04924416519775952
X,39,0.04924416519775952
Y,40,0.05050683610026617
Z,40,0.05050683610026617
0,40,0.05050683610026617
1,40,0.05050683610026617
2,40,0.05050683610026617
3,40,0.05050683610026617
4,40,0.05050683610026617
5,40,0.05050683610026617
6,40,0.05050683610026617
7,40,0.05050683610026617
8,40,0.05050683610026617
9,40,0.05050683610026617
!,40,0.05050683610026617
"""",40,0.05050683610026617
#,40,0.05050683610026617
$,40,0.05050683610026617
%,39,0.04924416519775952
&,39,0.04924416519775952
',39,0.04924416519775952
(,39,0.04924416519775952
),39,0.04924416519775952
*,39,0.04924416519775952
+,39,0.04924416519775952
",",39,0.04924416519775952
-,39,0.04924416519775952
.,39,0.04924416519775952
/,39,0.04924416519775952
:,39,0.04924416519775952
;,39,0.04924416519775952
<,39,0.04924416519775952
=,39,0.04924416519775952
>,39,0.04924416519775952
?,39,0.04924416519775952
@,39,0.04924416519775952
[,39,0.04924416519775952
\,39,0.04924416519775952
],39,0.04924416519775952
^,39,0.04924416519775952
_,39,0.04924416519775952
`,39,0.04924416519775952
{,39,0.04924416519775952
|,39,0.04924416519775952
},39,0.04924416519775952
~,39,0.04924416519775952
a,40,0.05050683610026617
b,40,0.05050683610026617
c,40,0.05050683610026617
d,40,0.05050683610026617
e,40,0.05050683610026617
f,40,0.05050683610026617
g,40,0.05050683610026617
h,40,0.05050683610026617
i,40,0.05050683610026617
j,40,0.05050683610026617
k,40,0.05050683610026617
l,40,0.05050683610026617
m,40,0.05050683610026617
n,40,0.05050683610026617
o,40,0.05050683610026617
p,40,0.05050683610026617
q,40,0.05050683610026617
r,40,0.05050683610026617
s,40,0.05050683610026617
t,40,0.05050683610026617
u,40,0.05050683610026617
v,40,0.05050683610026617
w,40,0.05050683610026617
x,40,0.05050683610026617
y,40,0.05050683610026617
z,40,0.05050683610026617
A,40,0.05050683610026617
B,40,0.05050683610026617
C,40,0.05050683610026617
D,40,0.05050683610026617
E,40,0.05050683610026617
F,40,0.05050683610026617
G,40,0.05050683610026617
H,40,0.05050683610026617
I,40,0.05050683610026617
J,40,0.05050683610026617
K,40,0.05050683610026617
L,40,0.05050683610026617
M,40,0.05050683610026617
N,40,0.05050683610026617
O,40,0.05050683610026617
P,40,0.05050683610026617
Q,40,0.05050683610026617
R,40,0.05050683610026617
S,40,0.05050683610026617
T,40,0.05050683610026617
U,40,0.05050683610026617
V,40,0.05050683610026617
W,40,0.05050683610026617
X,40,0.05050683610026617
Y,40,0.05050683610026617
Z,40,0.05050683610026617
0,40,0.05050683610026617
1,40,0.05050683610026617
2,40,0.05050683610026617
3,40,0.05050683610026617
4,40,0.05050683610026617
5,40,0.05050683610026617
6,40,0.05050683610026617
7,40,0.05050683610026617
8,40,0.05050683610026617
9,40,0.05050683610026617
!,40,0.05050683610026617
"""",40,0.05050683610026617
#,40,0.05050683610026617
$,40,0.05050683610026617
%,40,0.05050683610026617
&,40,0.05050683610026617
',40,0.05050683610026617
(,40,0.05050683610026617
),40,0.05050683610026617
*,40,0.05050683610026617
+,40,0.05050683610026617
",",40,0.05050683610026617
-,40,0.05050683610026617
.,40,0.05050683610026617
/,40,0.05050683610026617
:,40,0.05050683610026617
;,40,0.05050683610026617
<,40,0.05050683610026617
=,40,0.05050683610026617
>,40,0.05050683610026617
?,40,0.05050683610026617
@,40,0.05050683610026617
[,40,0.05050683610026617
\,40,0.05050683610026617
],40,0.05050683610026617
^,40,0.05050683610026617
_,40,0.05050683610026617
`,40,0.05050683610026617
{,40,0.05050683610026617
|,40,0.05050683610026617
},40,0.05050683610026617
~,40,0.05050683610026617
a,41,0.05176950700277283
b,41,0.05176950700277283
c,41,0.05176950700277283
d,41,0.05176950700277283
e,41,0.05176950700277283
f,41,0.05176950700277283
g,41,0.05176950700277283
h,41,0.05176950700277283
i,41,0.05176950700277283
j,41,0.05176950700277283
k,41,0.05176950700277283
l,41,0.05176950700277283
m,41,0.05176950700277283
n,41,0.05176950700277283
o,41,0.05176950700277283
p,41,0.05176950700277283
q,41,0.05176950700277283
r,41,0.05176950700277283
s,41,0.05176950700277283
t,41,0.05176950700277283
u,41,0.05176950700277283
v,41,0.05176950700277283
w,41,0.05176950700277283
x,41,0.05176950700277283
y,41,0.05176950700277283
z,41,0.05176950700277283
A,41,0.05176950700277283
B,41,0.05176950700277283
C,41,0.05176950700277283
D,41,0.05176950700277283
E,41,0.05176950700277283
F,41,0.05176950700277283
G,41,0.05176950700277283
H,42,0.05303217790527948
I,42,0.05303217790527948
J,42,0.05303217790527948
K,42,0.05303217790527948
L,42,0.05303217790527948
M,42,0.05303217790527948
N,42,0.05303217790527948
O,42,0.05303217790527948
P,42,0.05303217790527948
Q,42,0.05303217790527948
R,42,0.05303217790527948
S,42,0.05303217790527948
T,42,0.05303217790527948
U,42,0.05303217790527948
V,41,0.05176950700277283
W,41,0.05176950700277283
X,41,0.05176950700277283
Y,41,0.05176950700277283
Z,41,0.05176950700277283
0,41,0.05176950700277283
1,41,0.05176950700277283
2,41,0.05176950700277283
3,41,0.05176950700277283
4,41,0.05176950700277283
5,41,0.05176950700277283
6,41,0.05176950700277283
7,41,0.05176950700277283
8,41,0.05176950700277283
9,41,0.05176950700277283
!,41,0.05176950700277283
"""",41,0.05176950700277283
#,41,0.05176950700277283
$,41,0.05176950700277283
%,41,0.05176950700277283
&,41,0.05176950700277283
',41,0.05176950700277283
(,41,0.05176950700277283
),41,0.05176950700277283
*,41,0.05176950700277283
+,41,0.05176950700277283
",",41,0.05176950700277283
-,41,0.05176950700277283
.,41,0.05176950700277283
/,41,0.05176950700277283
:,41,0.05176950700277283
;,41,0.05176950700277283
<,41,0.05176950700277283
=,41,0.05176950700277283
>,41,0.05176950700277283
?,41,0.05176950700277283
@,41,0.05176950700277283
[,41,0.05176950700277283
\,41,0.05176950700277283
],41,0.05176950700277283
^,41,0.05176950700277283
_,41,0.05176950700277283
`,41,0.05176950700277283
{,41,0.05176950700277283
|,41,0.05176950700277283
},41,0.05176950700277283
~,41,0.05176950700277283
a,42,0.05303217790527948
b,42,0.05303217790527948
c,42,0.05303217790527948
d,42,0.05303217790527948
e,42,0.05303217790527948
f,42,0.05303217790527948
g,42,0.05303217790527948
h,42,0.05303217790527948
i,42,0.05303217790527948
j,42,0.05303217790527948
k,42,0.05303217790527948
l,42,0.05303217790527948
m,42,0.05303217790527948
n,42,0.05303217790527948
o,42,0.05303217790527948
p,42,0.05303217790527948
q,42,0.05303217790527948
r,42,0.05303217790527948
s,42,0.05303217790527948
t,42,0.05303217790527948
u,42,0.05303217790527948
v,42,0.05303217790527948
w,42,0.05303217790527948
x,42,0.05303217790527948
y,42,0.05303217790527948
z,42,0.05303217790527948
A,42,0.05303217790527948
B,42,0.05303217790527948
C,42,0.05303217790527948
D,42,0.05303217790527948
E,42,0.05303217790527948
F,42,0.05303217790527948
G,42,0.05303217790527948
H,42,0.05303217790527948
I,42,0.05303217790527948
J,42,0.05303217790527948
K,42,0.05303217790527948
L,42,0.05303217790527948
M,42,0.05303217790527948
N,42,0.05303217790527948
O,42,0.05303217790527948
P,42,0.05303217790527948
Q,42,0.05303217790527948
R,42,0.05303217790527948
S,42,0.05303217790527948
T,42,0.05303217790527948
U,42,0.05303217790527948
V,42,0.05303217790527948
W,42,0.05303217790527948
X,42,0.05303217790527948
Y,42,0.05303217790527948
Z,42,0.05303217790527948
0,42,0.05303217790527948
1,42,0.05303217790527948
2,42,0.05303217790527948
3,42,0.05303217790527948
4,42,0.05303217790527948
5,42,0.05303217790527948
6,42,0.05303217790527948
7,42,0.05303217790527948
8,42,0.05303217790527948
9,42,0.05303217790527948
!,42,0.05303217790527948
"""",42,0.05303217790527948
#,42,0.05303217790527948
$,42,0.05303217790527948
%,42,0.05303217790527948
&,42,0.05303217790527948
',42,0.05303217790527948
(,42,0.05303217790527948
),42,0.05303217790527948
*,42,0.05303217790527948
+,42,0.05303217790527948
",",42,0.05303217790527948
-,42,0.05303217790527948
.,42,0.05303217790527948
/,42,0.05303217790527948
:,42,0.05303217790527948
;,42,0.05303217790527948
<,42,0.05303217790527948
=,42,0.05303217790527948
>,42,0.05303217790527948
?,42,0.05303217790527948
@,42,0.05303217790527948
[,42,0.05303217790527948
\,42,0.05303217790527948
],42,0.05303217790527948
^,42,0.05303217790527948
_,42,0.05303217790527948
`,42,0.05303217790527948
{,42,0.05303217790527948
|,42,0.05303217790527948
},42,0.05303217790527948
~,42,0.05303217790527948
a,43,0.054294848807786136
b,43,0.054294848807786136
c,43,0.054294848807786136
d,43,0.054294848807786136
e,43,0.054294848807786136
f,43,0.054294848807786136
g,43,0.054294848807786136
h,43,0.054294848807786136
i,43,0.054294848807786136
j,43,0.054294848807786136
k,43,0.054294848807786136
l,43,0.054294848807786136
m,43,0.054294848807786136
n,43,0.054294848807786136
o,43,0.054294848807786136
p,43,0.054294848807786136
q,43,0.054294848807786136
r,43,0.054294848807786136
s,43,0.054294848807786136
t,43,0.054294848807786136
u,43,0.054294848807786136
v,43,0.054294848807786136
w,43,0.054294848807786136
x,43,0.054294848807786136
y,43,0.054294848807786136
z,43,0.054294848807786136
A,43,0.054294848807786136
B,43,0.054294848807786136
C,43,0.054294848807786136
D,43,0.054294848807786136
E,43,0.054294848807786136
F,43,0.054294848807786136
G,43,0.054294848807786136
H,43,0.054294848807786136
I,43,0.054294848807786136
J,43,0.054294848807786136
K,43,0.054294848807786136
L,43,0.054294848807786136
M,43,0.054294848807786136
N,43,0.054294848807786136
O,43,0.054294848807786136
P,43,0.054294848807786136
Q,43,0.054294848807786136
R,43,0.054294848807786136
S,43,0.054294848807786136
T,44,0.05555751971029279
U,44,0.05555751971029279
V,44,0.05555751971029279
W,44,0.05555751971029279
X,44,0.05555751971029279
Y,44,0.05555751971029279
Z,44,0.05555751971029279
0,44,0.05555751971029279
1,44,0.05555751971029279
2,44,0.05555751971029279
3,44,0.05555751971029279
4,44,0.05555751971029279
5,44,0.05555751971029279
6,44,0.05555751971029279
7,43,0.054294848807786136
8,43,0.054294848807786136
9,43,0.054294848807786136
!,43,0.054294848807786136
"""",43,0.054294848807786136
#,43,0.054294848807786136
$,43,0.054294848807786136
%,43,0.054294848807786136
&,43,0.054294848807786136
',43,0.054294848807786136
(,43,0.054294848807786136
),43,0.054294848807786136
*,43,0.054294848807786136
+,43,0.054294848807786136
",",43,0.054294848807786136
-,43,0.054294848807786136
.,43,0.054294848807786136
/,43,0.054294848807786136
:,43,0.054294848807786136
;,43,0.054294848807786136
<,43,0.054294848807786136
=,43,0.054294848807786136
>,43,0.054294848807786136
?,43,0.054294848807786136
@,43,0.054294848807786136
[,43,0.054294848807786136
\,43,0.054294848807786136
],43,0.054294848807786136
^,43,0.054294848807786136
_,43,0.054294848807786136
`,43,0.054294848807786136
{,43,0.054294848807786136
|,43,0.054294848807786136
},43,0.054294848807786136
~,43,0.054294848807786136
a,45,0.05682019061279944
b,45,0.05682019061279944
c,45,0.05682019061279944
d,45,0.05682019061279944
e,45,0.05682019061279944
f,45,0.05682019061279944
g,45,0.05682019061279944
h,45,0.05682019061279944
i,45,0.05682019061279944
j,45,0.05682019061279944
k,45,0.05682019061279944
l,45,0.05682019061279944
m,45,0.05682019061279944
n,45,0.05682019061279944
o,45,0.05682019061279944
p,45,0.05682019061279944
q,45,0.05682019061279944
r,44,0.05555751971029279
s,44,0.05555751971029279
t,44,0.05555751971029279
u,44,0.05555751971029279
v,44,0.05555751971029279
w,44,0.05555751971029279
x,44,0.05555751971029279
y,44,0.05555751971029279
z,44,0.05555751971029279
A,44,0.05555751971029279
B,44,0.05555751971029279
C,44,0.05555751971029279
D,44,0.05555751971029279
E,44,0.05555751971029279
F,44,0.05555751971029279
G,44,0.05555751971029279
H,44,0.05555751971029279
I,44,0.05555751971029279
J,44,0.05555751971029279
K,44,0.05555751971029279
L,44,0.05555751971029279
M,44,0.05555751971029279
N,44,0.05555751971029279
O,44,0.05555751971029279
P,44,0.05555751971029279
Q,44,0.05555751971029279
R,44,0.05555751971029279
S,44,0.05555751971029279
T,44,0.05555751971029279
U,44,0.05555751971029279
V,44,0.05555751971029279
W,44,0.05555751971029279
X,44,0.05555751971029279
Y,44,0.05555751971029279
Z,44,0.05555751971029279
0,44,0.05555751971029279
1,44,0.05555751971029279
2,44,0.05555751971029279
3,44,0.05555751971029279
4,44,0.05555751971029279
5,44,0.05555751971029279
6,44,0.05555751971029279
7,44,0.05555751971029279
8,44,0.05555751971029279
9,44,0.05555751971029279
!,44,0.05555751971029279
"""",44,0.05555751971029279
#,44,0.05555751971029279
$,44,0.05555751971029279
%,44,0.05555751971029279
&,44,0.05555751971029279
',44,0.05555751971029279
(,44,0.05555751971029279
),44,0.05555751971029279
*,44,0.05555751971029279
+,44,0.05555751971029279
",",44,0.05555751971029279
-,44,0.05555751971029279
.,44,0.05555751971029279
/,44,0.05555751971029279
:,44,0.05555751971029279
;,44,0.05555751971029279
<,44,0.05555751971029279
=,44,0.05555751971029279
>,44,0.05555751971029279
?,44,0.05555751971029279
@,44,0.05555751971029279
[,44,0.05555751971029279
\,44,0.05555751971029279
],44,0.05555751971029279
^,44,0.05555751971029279
_,44,0.05555751971029279
`,44,0.05555751971029279
{,44,0.05555751971029279
|,44,0.05555751971029279
},44,0.05555751971029279
~,44,0.05555751971029279
a,45,0.05682019061279944
b,45,0.05682019061279944
c,45,0.05682019061279944
d,45,0.05682019061279944
e,45,0.05682019061279944
f,45,0.05682019061279944
g,45,0.05682019061279944
h,45,0.05682019061279944
i,45,0.05682019061279944
j,45,0.05682019061279944
k,45,0.05682019061279944
l,45,0.05682019061279944
m,45,0.05682019061279944
n,45,0.05682019061279944
o,45,0.05682019061279944
p,45,0.05682019061279944
q,45,0.05682019061279944
r,45,0.05682019061279944
s,45,0.05682019061279944
t,45,0.05682019061279944
u,45,0.05682019061279944
v,45,0.05682019061279944
w,45,0.05682019061279944
x,45,0.05682019061279944
y,45,0.05682019061279944
z,45,0.05682019061279944
A,45,0.05682019061279944
B,45,0.05682019061279944
C,45,0.05682019061279944
D,45,0.05682019061279944
E,45,0.05682019061279944
F,45,0.05682019061279944
G,45,0.05682019061279944
H,45,0.05682019061279944
I,45,0.05682019061279944
J,45,0.05682019061279944
K,45,0.05682019061279944
L,45,0.05682019061279944
M,45,0.05682019061279944
N,45,0.05682019061279944
O,45,0.05682019061279944
P,45,0.05682019061279944
Q,45,0.05682019061279944
R,45,0.05682019061279944
S,45,0.05682019061279944
T,45,0.05682019061279944
U,45,0.05682019061279944
V,45,0.05682019061279944
W,45,0.05682019061279944
X,45,0.05682019061279944
Y,45,0.05682019061279944
Z,45,0.05682019061279944
0,45,0.05682019061279944
1,45,0.05682019061279944
2,45,0.05682019061279944
3,45,0.05682019061279944
4,45,0.05682019061279944
5,45,0.05682019061279944
6,45,0.05682019061279944
7,45,0.05682019061279944
8,45,0.05682019061279944
9,45,0.05682019061279944
!,45,0.05682019061279944
"""",45,0.05682019061279944
#,45,0.05682019061279944
$,45,0.05682019061279944
%,45,0.05682019061279944
&,45,0.05682019061279944
',45,0.05682019061279944
(,45,0.05682019061279944
),45,0.05682019061279944
*,45,0.05682019061279944
+,45,0.05682019061279944
",",45,0.05682019061279944
-,45,0.05682019061279944
.,45,0.05682019061279944
/,45,0.05682019061279944
:,45,0.05682019061279944
;,45,0.05682019061279944
<,45,0.05682019061279944
=,45,0.05682019061279944
>,45,0.05682019061279944
?,45,0.05682019061279944
@,45,0.05682019061279944
[,45,0.05682019061279944
\,45,0.05682019061279944
],45,0.05682019061279944
^,45,0.05682019061279944
_,45,0.05682019061279944
`,45,0.05682019061279944
{,45,0.05682019061279944
|,45,0.05682019061279944
},45,0.05682019061279944
~,45,0.05682019061279944
a,46,0.058082861515306096
b,46,0.058082861515306096
c,46,0.058082861515306096
d,46,0.058082861515306096
e,46,0.058082861515306096
f,46,0.058082861515306096
g,46,0.058082861515306096
h,46,0.058082861515306096
i,46,0.058082861515306096
j,46,0.058082861515306096
k,46,0.058082861515306096
l,46,0.058082861515306096
m,46,0.058082861515306096
n,46,0.058082861515306096
o,46,0.058082861515306096
p,46,0.058082861515306096
q,46,0.058082861515306096
r,46,0.058082861515306096
s,46,0.058082861515306096
t,46,0.058082861515306096
u,46,0.058082861515306096
v,46,0.058082861515306096
w,46,0.058082861515306096
x,46,0.058082861515306096
y,46,0.058082861515306096
z,46,0.058082861515306096
A,46,0.058082861515306096
B,46,0.058082861515306096
C,46,0.058082861515306096
D,46,0.058082861515306096
E,46,0.058082861515306096
F,46,0.058082861515306096
G,46,0.058082861515306096
H,46,0.058082861515306096
I,46,0.058082861515306096
J,46,0.058082861515306096
K,46,0.058082861515306096
L,46,0.058082861515306096
M,46,0.058082861515306096
N,46,0.058082861515306096
O,46,0.058082861515306096
P,46,0.058082861515306096
Q,47,0.05934553241781275
R,47,0.05934553241781275
S,47,0.05934553241781275
T,47,0.05934553241781275
U,47,0.05934553241781275
V,47,0.05934553241781275
W,47,0.05934553241781275
X,47,0.05934553241781275
Y,47,0.05934553241781275
Z,47,0.05934553241781275
0,47,0.05934553241781275
1,47,0.05934553241781275
2,46,0.058082861515306096
3,46,0.058082861515306096
4,46,0.058082861515306096
5,46,0.058082861515306096
6,46,0.058082861515306096
7,46,0.058082861515306096
8,46,0.058082861515306096
9,46,0.058082861515306096
!,46,0.058082861515306096
"""",46,0.058082861515306096
